BundleId,AnsweredCorrectly
3411,0.656592791582718
3412,0.823976738984567
3413,0.66435288849082
3414,0.794720072826582
3415,0.930359581247155
3416,0.641475073981334
3417,0.534565366187543
3418,0.53388090349076
3419,0.571591427268582
3420,0.899942495687177
3421,0.91909509202454
3422,0.807360552041403
3423,0.632273545290942
3424,0.736898908742055
3425,0.910410170304629
3426,0.890534821085033
3427,0.778483448806774
3428,0.703347441323586
3429,0.972382048331415
3430,0.98067188219052
3431,0.917672760722088
3432,0.936003683241252
3433,0.86483997236933
3434,0.619157264563666
3435,0.818181818181818
3436,0.787878787878788
3437,0.571428571428571
3438,0.588368153585545
3439,0.745623941276115
3440,0.898927159796725
3441,0.44064028457092
3442,0.696547636686917
3443,0.632631890930646
3444,0.95248277500594
3445,0.487526728439059
3446,0.865115174542864
3447,0.517647058823529
3448,0.529411764705882
3449,0.908045977011494
3450,0.727155172413793
3451,0.89311880476943
3452,0.713403246659963
3453,0.938343558282209
3454,0.602575896964121
3455,0.770009199632015
3456,0.776667776667777
3457,0.786681465038846
3458,0.60976692563818
3459,0.842597147073291
3460,0.761307767944936
3461,0.73418656165395
3462,0.518143459915612
3463,0.8692259017085
3464,0.89807976366322
3465,0.952401651814823
3466,0.842677096914385
3467,0.467173913043478
3468,0.565438962242298
3469,0.617612977983778
3470,0.853036624942049
3471,0.774515297545669
3472,0.80627802690583
3473,0.301366793636567
3474,0.562058983173512
3475,0.617479417352755
3476,0.926542428080333
3477,0.883120340788072
3478,0.6919595314164
3479,0.951717404810509
3480,0.948256467941507
3481,0.94206974128234
3482,0.915354330708661
3483,0.807616638560989
3484,0.318431041754534
3485,0.468960674157303
3486,0.819523269012486
3487,0.792962542565267
3488,0.903518728717367
3489,0.97260018639329
3490,0.944444444444444
3491,0.887956748695004
3492,0.686843129622421
3493,0.81934981506716
3494,0.806307183180845
3495,0.855842185128983
3496,0.773710166919575
3497,0.893419305897971
3498,0.652489848258175
3499,0.607905982905983
3500,0.626843342594572
3501,0.876760563380282
3502,0.915492957746479
3503,0.637323943661972
3504,0.898055476122391
3505,0.829306647605432
3506,0.602201257861635
3507,0.372805833108291
3508,0.754355165428764
3509,0.89011879049676
3510,0.40377358490566
3511,0.731829573934837
3512,0.698019801980198
3513,0.847826086956522
3514,0.237704918032787
3515,0.385869565217391
3516,0.695652173913043
3517,0.638454627133872
3518,0.859504132231405
3519,0.854625550660793
3520,0.801762114537445
3521,0.697368421052632
3522,0.692282590961005
3523,0.88937836514929
3524,0.864741393375755
3525,0.976765459202342
3526,0.967800951335529
3527,0.502012440541529
3528,0.669476944253269
3529,0.701479697178252
3530,0.501720578114246
3531,0.878787878787879
3532,0.712121212121212
3533,0.863636363636364
3534,0.767857142857143
3535,0.535714285714286
3536,0.736842105263158
3537,0.931022029613579
3538,0.780967858432647
3539,0.682376309136873
3540,0.822947131608549
3541,0.731240859489256
3542,0.760382667416995
3543,0.858570960340872
3544,0.838413634873812
3545,0.626679777122255
3546,0.731238639314464
3547,0.634900025967281
3548,0.719813035575175
3549,0.506181318681319
3550,0.461394185683026
3551,0.530215090474565
3552,0.760450915922969
3553,0.600684053014109
3554,0.784903139612558
3555,0.933333333333333
3556,0.58974358974359
3557,0.333333333333333
3558,0.679716784673053
3559,0.659543109801032
3560,0.66043425814234
3561,0.597345132743363
3562,0.675165250236072
3563,0.761663856098932
3564,0.627695800227015
3565,0.60688357085238
3566,0.417913884411697
3567,0.745123537061118
3568,0.6859382655561
3569,0.79371544951993
3570,0.607634543178974
3571,0.705452127659574
3572,1
3573,0.642948308870453
3574,0.753778337531486
3575,0.375815470643057
3576,0.605128205128205
3577,0.366180326000228
3578,0.810344827586207
3579,0.727370457966029
3580,0.576795580110497
3581,0.811392405063291
3582,0.68073316283035
3583,0.891891891891892
3584,0.436032477507132
3585,0.913594470046083
3586,0.740885118092181
3587,0.727842435094002
3588,0.322309309883388
3589,0.70446735395189
3590,0.70221843003413
3591,0.822916666666667
3592,0.767827529021559
3593,0.725302419354839
3594,0.761523046092184
3595,0.83952380952381
3596,0.806786703601108
3597,0.708163265306123
3598,0.703408266860044
3599,0.731811530582382
3600,0.528399311531842
3601,0.792207792207792
3602,0.685249709639954
3603,0.70645689245552
3604,0.681600955794504
3605,0.750937734433608
3606,0.856270096463023
3607,0.605131065253765
3608,0.767342582710779
3609,0.752468399713809
3610,0.598684776068082
3611,0.603787597474935
3612,0.458851014123394
3613,0.374447363362594
3614,0.480042860969729
3615,0.653620955315871
3616,0.608870967741936
3617,0.629887727448703
3618,0.755509437691472
3619,0.665181058495822
3620,0.796388949314771
3621,0.613111146046219
3622,0.905051272312951
3623,0.502463837227786
3624,0.687956204379562
3625,0.3782995951417
3626,0.85647014503673
3627,0.8912157153447
3628,0.574620134600708
3629,0.750903530720044
3630,0.59349593495935
3631,0.625873673310898
3632,0.731712279987791
3633,0.68146886734783
3634,0.671798947054733
3635,0.533109133112789
3636,0.477099091565624
3637,0.74948275862069
3638,0.852303936527312
3639,0.562492895305218
3640,0.267406380027739
3641,0.605444558134525
3642,0.494733988195791
3643,0.527071001332631
3644,0.577917605810168
3645,0.530510170056686
3646,0.671254801536492
3647,0.456486980356327
3648,0.719223985890653
3649,0.70364238410596
3650,0.479551710578057
3651,0.461114253393665
3652,0.791231028667791
3653,0.6
3654,0.579494799405646
3655,0.766775244299674
3656,0.709964412811388
3657,0.551056338028169
3658,0.52394661083486
3659,0.770194113963682
3660,0.517191977077364
3661,0.69956204379562
3662,0.751748251748252
3663,0.737704918032787
3664,0.603059805285118
3665,0.766879744306832
3666,0.667715544367527
3667,0.753623188405797
3668,0.792936101375034
3669,0.760594795539033
3670,0.708333333333333
3671,0.824301439458086
3672,0.656917227259433
3673,0.827429609445958
3674,0.697160883280757
3675,0.693913043478261
3676,0.911111111111111
3677,0.531283422459893
3678,0.707592891760905
3679,0.867642276422764
3680,0.635598569324637
3681,0.793581327498177
3682,0.639103708110252
3683,0.915068493150685
3684,0.409508165040101
3685,0.758602620087336
3686,0.423295454545455
3687,0.572368421052632
3688,0.745522922636103
3689,0.71969111969112
3690,0.8375
3691,0.797778281568805
3692,0.642884250474383
3693,0.69906422798809
3694,0.710291858678956
3695,0.765770862800566
3696,0.749813960410775
3697,0.852591036414566
3698,0.82661996497373
3699,0.853169823716194
3700,0.831616889804325
3701,0.38715953307393
3702,0.837503651056372
3703,0.86112
3704,0.80746395250212
3705,0.865868631062001
3706,0.799581917951398
3707,0.898971566848155
3708,0.918563922942207
3709,0.874946831135687
3710,0.804453723034099
3711,0.738729713484272
3712,0.732279909706546
3713,0.713215573846296
3714,0.81112737920937
3715,0.616148246194573
3716,0.715373765867419
3717,0.562585988111935
3718,0.761759122547986
3719,0.64464141821112
3720,0.685272815065186
3721,0.785283724797339
3722,0.745264404104183
3723,0.855561526061257
3724,0.800277777777778
3725,0.743994647039144
3726,0.763100595151691
3727,0.489682371998028
3728,0.479377539075948
3729,0.82370820668693
3730,0.626363867038823
3731,0.514703559809217
3732,0.784188034188034
3733,0.653734137715831
3734,0.610622109503208
3735,0.705604075691412
3736,0.469503124070217
3737,0.844537053814097
3738,0.899343544857768
3739,0.774747750204527
3740,0.697387518142235
3741,0.711599217692192
3742,0.552646364760085
3743,0.893377483443709
3744,0.575248444984629
3745,0.755633373934227
3746,0.790855959162536
3747,0.771686620457887
3748,0.596846730421298
3749,0.627471940138963
3750,0.838859621939882
3751,0.823298195461855
3752,0.785714285714286
3753,0.818997010959814
3754,0.737912813738441
3755,0.847753668857477
3756,0.758593951925562
3757,0.713521879836781
3758,0.393741292465974
3759,0.759215421034833
3760,0.630359212050985
3761,0.712408194820255
3762,0.589407407407407
3763,0.344635908838243
3764,0.910536159600998
3765,0.723317307692308
3766,0.744380108991826
3767,0.491970252209528
3768,0.790964982624967
3769,0.72965137348699
3770,0.795081967213115
3771,0.897848218417399
3772,0.643769804763365
3773,0.480982019363762
3774,0.573642159631991
3775,0.784390791690062
3776,0.383844631370609
3777,0.88213931990756
3778,0.731649026971663
3779,0.791403286978508
3780,0.860165118679051
3781,0.667499330894817
3782,0.546600043449924
3783,0.808904777380565
3784,0.557786991448562
3785,0.711062362895644
3786,0.784975086239939
3787,0.773910582908885
3788,0.506903814650129
3789,0.660871478873239
3790,0.791968884684117
3791,0.562114102247468
3792,0.91002277904328
3793,0.564405724953329
3794,0.624955563455386
3795,0.717105263157895
3796,0.808414725770098
3797,0.70412196499153
3798,0.653382761816497
3799,0.859706362153344
3800,0.7174688057041
3801,0.800433839479393
3802,0.579045837231057
3803,0.808441558441558
3804,0.703417150225661
3805,0.881026438569207
3806,0.65438919582566
3807,0.821186440677966
3808,0.576715176715177
3809,0.534545454545455
3810,0.534872052182639
3811,0.630862329803328
3812,0.772566371681416
3813,0.784025559105431
3814,0.55855421686747
3815,0.85003885003885
3816,0.767857142857143
3817,0.520376175548589
3818,0.377734375
3819,0.743344709897611
3820,0.806122448979592
3821,0.871604938271605
3822,0.766839378238342
3823,0.881437125748503
3824,0.762430939226519
3825,0.614973262032086
3826,0.797069597069597
3827,0.735762350237978
3828,0.582369942196532
3829,0.601134215500945
3830,0.797734627831715
3831,0.774774774774775
3832,0.7319719208679
3833,0.590988626421697
3834,0.644396551724138
3835,0.559721685349826
3836,0.719124544033351
3837,0.517522966995577
3838,0.667364016736402
3839,0.595730918499353
3840,0.584780810587262
3841,0.53304378973762
3842,0.715208522212149
3843,0.670843066468465
3844,0.723344731115947
3845,0.589870290302656
3846,0.790539541759054
3847,0.812811980033278
3848,0.605856330313882
3849,0.862575210589651
3850,0.584717607973422
3851,0.670710571923744
3852,0.654130702836005
3853,0.490420395485438
3854,0.466138555220345
3855,0.540494913145853
3856,0.404797157240154
3857,0.464253134203873
3858,0.669329613661341
3859,0.336277932960894
3860,0.779459459459459
3861,0.677279305354559
3862,0.575310961388961
3863,0.424515235457064
3864,0.616990053807272
3865,0.224737009882053
3866,0.777471220626011
3867,0.48833363953702
3868,0.579688401615695
3869,0.872325499824623
3870,0.674017257909875
3871,0.795942516120181
3872,0.743317439676347
3873,0.775484414490312
3874,0.831985998833236
3875,0.614029760097176
3876,0.377946598145459
3877,0.764540601292498
3878,0.1996633898816
3879,0.669856459330144
3880,0.468473351400181
3881,0.664228014022253
3882,0.773210489014883
3883,0.410079464659138
3884,0.677881173944166
3885,0.842461538461538
3886,0.695692166181205
3887,0.503590573480328
3888,0.773376740821125
3889,0.701040253279059
3890,0.812425009998667
3891,0.744321766561514
3892,0.775691184141888
3893,0.561405178979436
3894,0.64477366255144
3895,0.842520904304738
3896,0.796329381192139
3897,0.377681558748278
3898,0.876382063882064
3899,0.371015191704847
3900,0.577997593904558
3901,0.638280281107896
3902,0.596847781003733
3903,0.496958908173861
3904,0.892575757575758
3905,0.376650165016502
3906,0.332420537897311
3907,0.823583602026716
3908,0.67741935483871
3909,0.763373190685966
3910,0.808153846153846
3911,0.656306037059175
3912,0.580320536712635
3913,0.791767554479419
3914,0.705066218204751
3915,0.789558376542106
3916,0.669949660757277
3917,0.503041026208117
3918,0.593638525564804
3919,0.619549493697045
3920,0.758531636229478
3921,0.630380588333056
3922,0.570462478184991
3923,0.699652777777778
3924,0.634524714828897
3925,0.648360792145116
3926,0.864524992074395
3927,0.832075471698113
3928,0.665010826646287
3929,0.868458274398868
3930,0.914285714285714
3931,0.809235427706283
3932,0.638561686298822
3933,0.805473684210526
3934,0.590544157002676
3935,0.775116433799069
3936,0.769154720711814
3937,0.751570132588974
3938,0.661979648473636
3939,0.778537990637379
3940,0.660123907127555
3941,0.736443603162231
3942,0.442571700421367
3943,0.749625860520802
3944,0.555399425974647
3945,0.699349593495935
3946,0.700212615166549
3947,0.503208820141517
3948,0.773663988822913
3949,0.69984544049459
3950,0.417546370847498
3951,0.523965983764979
3952,0.556483172449778
3953,0.682978723404255
3954,0.821455177551527
3955,0.853627873563218
3956,0.659597030752916
3957,0.491735537190083
3958,0.813220940550133
3959,0.714499252615845
3960,0.717818999437886
3961,0.600265908674124
3962,0.640734737979471
3963,0.654524850250931
3964,0.660666066606661
3965,0.341687018598535
3966,0.618319552866183
3967,0.359387080902509
3968,0.48310502283105
3969,0.568971009875757
3970,0.58223517862986
3971,0.805761781794706
3972,0.907943289959215
3973,0.729360872479132
3974,0.804924921012345
3975,0.615535136974647
3976,0.951582477468036
3977,0.874514697726012
3978,0.824130542277897
3979,0.750100056031378
3980,0.609352708058124
3981,0.653239104829211
3982,0.765909817716661
3983,0.527317510076131
3984,0.709440934557158
3985,0.666649285639796
3986,0.229330708661417
3987,0.866071428571429
3988,0.477295606039995
3989,0.646693187468921
3990,0.601269375242865
3991,0.653061224489796
3992,0.884606345475911
3993,0.750755287009063
3994,0.707302533532042
3995,0.787387908591264
3996,0.586415601882986
3997,0.628309824300916
3998,0.534014820105348
3999,0.62434092515084
4000,0.696813186813187
4001,0.704570414801048
4002,0.298574438394396
4003,0.516993865030675
4004,0.859457634747384
4005,0.696486928104575
4006,0.811659192825112
4007,0.538860103626943
4008,0.59335227974793
4009,0.570622379877459
4010,0.693625024747575
4011,0.761069340016708
4012,0.563535453943009
4013,0.455149032349202
4014,0.765217391304348
4015,0.670969678775143
4016,0.607905138339921
4017,0.700211118930331
4018,0.746437054631829
4019,0.751933251933252
4020,0.455970858409883
4021,0.684177068885807
4022,0.607734806629834
4023,0.524915785805552
4024,0.725075528700906
4025,0.684647802528597
4026,0.602754029889708
4027,0.662952338923213
4028,0.736605806644717
4029,0.843728813559322
4030,0.646938077317824
4031,0.828882294757666
4032,0.637282557592854
4033,0.650461882989643
4034,0.714101738570509
4035,0.697612732095491
4036,0.439366015481017
4037,0.63397212543554
4038,0.674837108284207
4039,0.560957799616637
4040,0.36362076656487
4041,0.620792305930845
4042,0.947503499766682
4043,0.886778670562454
4044,0.606728402297503
4045,0.721706864564007
4046,0.655390702274975
4047,0.701213512627091
4048,0.761845772685042
4049,0.761766602192134
4050,0.622424996543619
4051,0.69118333074172
4052,0.763440860215054
4053,0.296173044925125
4054,0.736003399553809
4055,0.715812322591418
4056,0.848121718055743
4057,0.556131451257168
4058,0.626214419635248
4059,0.6430058678781
4060,0.780096308186196
4061,0.824771007566707
4062,0.658441096215447
4063,0.726750861079219
4064,0.309715258726705
4065,0.476002064338552
4066,0.648568299170709
4067,0.698395445134576
4068,0.295099667774086
4069,0.669851235157636
4070,0.630855018587361
4071,0.681750741839763
4072,0.658098183223811
4073,0.505882352941176
4074,0.614566070649804
4075,0.884706439393939
4076,0.554465459694548
4077,0.29957097556426
4078,0.222332840901792
4079,0.421442065491184
4080,0.683498302491273
4081,0.908626449204166
4082,0.720045521053487
4083,0.694505868344957
4084,0.599477579451458
4085,0.792666666666667
4086,0.613341645885287
4087,0.617001828153565
4088,0.643638931387549
4089,0.749415009192713
4090,0.729109020475927
4091,0.676148796498906
4092,0.908108108108108
4093,0.588841389893675
4094,0.36468303509502
4095,0.834461538461538
4096,0.786717267552182
4097,0.83510011778563
4098,0.748323126275882
4099,0.783582774768157
4100,0.700064715063383
4101,0.777203188967895
4102,0.544087350638649
4103,0.692413620430646
4104,0.73715248525695
4105,0.698678542039789
4106,0.733658536585366
4107,0.792862892406761
4108,0.510766484436015
4109,0.785015114437887
4110,0.767942785023138
4111,0.731719532554257
4112,0.83243592504846
4113,0.390170333569908
4114,0.633529766289426
4115,0.650752125572269
4116,0.604684908789386
4117,0.360581818181818
4118,0.768795580110497
4119,0.857431749241658
4120,0.275585297702954
4121,0.774321641297154
4122,0.903831118060985
4123,0.7315468267323
4124,0.722885402455662
4125,0.672055427251732
4126,0.62094304960196
4127,0.713612695264071
4128,0.484057971014493
4129,0.605783006989971
4130,0.3081821647196
4131,0.802742616033755
4132,0.762822056344811
4133,0.731738849385908
4134,0.80287610619469
4135,0.725902758032414
4136,0.693770226537217
4137,0.681429681429681
4138,0.753934191702432
4139,0.675077559462254
4140,0.724044128759257
4141,0.627718016199504
4142,0.659105664664827
4143,0.54233700254022
4144,0.798839935826237
4145,0.295001914975105
4146,0.669024983418085
4147,0.711216951788491
4148,0.539869086581375
4149,0.669476642079382
4150,0.772261198057205
4151,0.563731931668857
4152,0.667578793061324
4153,0.575183029847944
4154,0.645124345549738
4155,0.726079825041006
4156,0.665127840909091
4157,0.630211780277962
4158,0.85038240917782
4159,0.873165223936771
4160,0.885135135135135
4161,0.638493723849372
4162,0.832191780821918
4163,0.640787315472936
4164,0.763487099296325
4165,0.883977900552486
4166,0.81472777124951
4167,0.879179331306991
4168,0.771380186282811
4169,0.901115241635688
4170,0.719785138764548
4171,0.608380654004308
4172,0.852173913043478
4173,0.754016064257028
4174,0.757525545429439
4175,0.769174845510723
4176,0.548793470546487
4177,0.911846828879138
4178,0.794082557862085
4179,0.375595947556615
4180,0.785644768856448
4181,0.772708024560661
4182,0.697863376467048
4183,0.808888888888889
4184,0.670454545454545
4185,0.693970420932878
4186,0.948854961832061
4187,0.359893522626442
4188,0.508274582560297
4189,0.725365960235962
4190,0.409492954849326
4191,0.797537406483791
4192,0.723599084303772
4193,0.783452933727311
4194,0.927860696517413
4195,0.655067930798553
4196,0.818667125882556
4197,0.841346153846154
4198,0.720533033033033
4199,0.828254847645429
4200,0.700597647966069
4201,0.511018463371054
4202,0.739538239538239
4203,0.645102999638598
4204,0.759013724121889
4205,0.615521176768958
4206,0.609519884607459
4207,0.868740515933232
4208,0.76844998942694
4209,0.86
4210,0.725070224719101
4211,0.82879632666448
4212,0.61621724873452
4213,0.856174802931821
4214,0.874566874566875
4215,0.724355050284215
4216,0.803390838786437
4217,0.663932766302147
4218,0.772922022279349
4219,0.541800643086817
4220,0.778242030331167
4221,0.496627318718381
4222,0.724571489979045
4223,0.762648677436535
4224,0.839533187454413
4225,0.870206489675516
4226,0.779820261437909
4227,0.611054037394699
4228,0.719649977846699
4229,0.612471228290437
4230,0.469542434733789
4231,0.400336417157275
4232,0.532897806812879
4233,0.678445229681979
4234,0.776736493936053
4235,0.856078129015677
4236,0.643456049752901
4237,0.689785001543051
4238,0.669507575757576
4239,0.497734541577825
4240,0.708197294776119
4241,0.657042689214271
4242,0.488888888888889
4243,0.775248344370861
4244,0.533663851144571
4245,0.780564263322884
4246,0.399412833776038
4247,0.599695585996956
4248,0.418927738927739
4249,0.593742966464101
4250,0.557530864197531
4251,0.897418630751964
4252,0.732623669380088
4253,0.731564438318401
4254,0.301730624529722
4255,0.66415008007321
4256,0.674244459368704
4257,0.362854578096948
4258,0.446215466439042
4259,0.660130519638936
4260,0.749584717607973
4261,0.756504204986967
4262,0.529427830124266
4263,0.728093120585927
4264,0.716079341633256
4265,0.415910073497622
4266,0.642167899646188
4267,0.472724761773236
4268,0.725684608120869
4269,0.84318766066838
4270,0.543290043290043
4271,0.628559375659144
4272,0.809081527347781
4273,0.756627393225331
4274,0.719991546914624
4275,0.870967741935484
4276,0.620533880903491
4277,0.773165177789455
4278,0.766252390057361
4279,0.799010367577757
4280,0.6412157153447
4281,0.841986455981941
4282,0.63718765311122
4283,0.802269503546099
4284,0.828933092224232
4285,0.758465991316932
4286,0.625230072207277
4287,0.77029702970297
4288,0.751580849141825
4289,0.606717226435536
4290,0.695242814667988
4291,0.573027148000389
4292,0.644240491561017
4293,0.827547592385218
4294,0.71931110296812
4295,0.688029465930018
4296,0.897251794998762
4297,0.827190542420028
4298,0.887292594091461
4299,0.652849310516697
4300,0.802403204272363
4301,0.724409448818898
4302,0.685278030993619
4303,0.58243381433928
4304,0.833823529411765
4305,0.54759535655058
4306,0.834827748938178
4307,0.751077895947111
4308,0.753950338600451
4309,0.684020734730674
4310,0.709366391184573
4311,0.804010025062657
4312,0.788331071913161
4313,0.833544303797468
4314,0.788354898336414
4315,0.646553622550099
4316,0.695652173913043
4317,0.724616146607231
4318,0.749830047586676
4319,0.651231045165498
4320,0.825581395348837
4321,0.778566359119943
4322,0.870524205098826
4323,0.731904161412358
4324,0.853562005277045
4325,0.801070840197694
4326,0.88065233506301
4327,0.722160970231532
4328,0.847050254916242
4329,0.63013698630137
4330,0.911242603550296
4331,0.731094808126411
4332,0.722808174027686
4333,0.47819380171084
4334,0.666666666666667
4335,0.859978347167088
4336,0.864705882352941
4337,0.720603015075377
4338,0.737136465324385
4339,0.75089928057554
4340,0.708725039456529
4341,0.636182902584493
4342,0.774774774774775
4343,0.858006042296072
4344,0.570591169867797
4345,0.742140099282956
4346,0.722263588979896
4347,0.789879356568365
4348,0.85709219858156
4349,0.672075933864054
4350,0.814226519337017
4351,0.863013698630137
4352,0.716639963378347
4353,0.813598673300166
4354,0.7672760511883
4355,0.707630878438332
4356,0.753031527890057
4357,0.764705882352941
4358,0.782529335071708
4359,0.852951449528467
4360,0.638633377135348
4361,0.637083993660856
4362,0.861242403781229
4363,0.72756439636997
4364,0.682299182299182
4365,0.868513853904282
4366,0.809587813620072
4367,0.736351139041634
4368,0.740629685157421
4369,0.765751211631664
4370,0.714881689589988
4371,0.862954186413902
4372,0.4352
4373,0.767763649962603
4374,0.865953947368421
4375,0.774332765474162
4376,0.922212908633697
4377,0.723727351164797
4378,0.712809079854074
4379,0.701657458563536
4380,0.707501486704613
4381,0.858739383102369
4382,0.680425464359422
4383,0.704225352112676
4384,0.599898946152736
4385,0.545708582834331
4386,0.780925401322002
4387,0.79817158931083
4388,0.621776504297994
4389,0.948148148148148
4390,0.572561569500487
4391,0.776760953965613
4392,0.852760736196319
4393,0.813953488372093
4394,0.794307891332471
4395,0.665697674418605
4396,0.83387239047339
4397,0.821428571428571
4398,0.807010931021485
4399,0.803846153846154
4400,0.810544363480497
4401,0.283783783783784
4402,0.679275235384278
4403,0.54335648666816
4404,0.752604797673855
4405,0.694837162332744
4406,0.64482488919788
4407,0.807081888503601
4408,0.825764947561899
4409,0.713790913814005
4410,0.763415067519545
4411,0.780640006088048
4412,0.748763927988455
4413,0.748011439806953
4414,0.743294276032813
4415,0.841209624972903
4416,0.752344705722441
4417,0.49843068020205
4418,0.538478711529262
4419,0.689088191330344
4420,0.834815646317244
4421,0.552025655801368
4422,0.543993525263036
4423,0.466228089938269
4424,0.250985811061306
4425,0.602634154297831
4426,0.835420203735144
4427,0.665584198192166
4428,0.634221668742217
4429,0.810830659812145
4430,0.57681641708264
4431,0.595083551995581
4432,0.614155571128241
4433,0.563783372693431
4434,0.441634801200609
4435,0.764699053920715
4436,0.539352333402677
4437,0.522097415019375
4438,0.642112125162973
4439,0.226067590497738
4440,0.676773455377574
4441,0.407330771504582
4442,0.850748437727075
4443,0.660051768766178
4444,0.751121448745639
4445,0.901432469304229
4446,0.690638983354215
4447,0.696158650843223
4448,0.751933877291512
4449,0.682447590314845
4450,0.699485362355522
4451,0.511360939724727
4452,0.755023111027262
4453,0.6756801799925
4454,0.444796712912471
4455,0.599612785665477
4456,0.454425317336115
4457,0.480783071829567
4458,0.748716645489199
4459,0.511747542997543
4460,0.725484439224897
4461,0.790172642762284
4462,0.690389960414386
4463,0.637914691943128
4464,0.555724517906336
4465,0.47288623668598
4466,0.557196045705482
4467,0.553737773637634
4468,0.595842956120092
4469,0.471869554393826
4470,0.714861415842027
4471,0.497525335847278
4472,0.730756632820177
4473,0.785636391961365
4474,0.708605341246291
4475,0.68941660433807
4476,0.563116100766703
4477,0.847465656087163
4478,0.532069298208817
4479,0.730951290273324
4480,0.561191651086523
4481,0.76222949627205
4482,0.746766169154229
4483,0.732706142778085
4484,0.542710340398202
4485,0.715829027712541
4486,0.571362479759426
4487,0.567345106255612
4488,0.707793221927222
4489,0.570944104644825
4490,0.712380952380952
4491,0.581578208368436
4492,0.455217308721703
4493,0.866781609195402
4494,0.656022308176666
4495,0.745507375949933
4496,0.588272128630873
4497,0.725893516677084
4498,0.687908761688557
4499,0.726006528835691
4500,0.594648586476179
4501,0.663319706874141
4502,0.786869860564891
4503,0.412385643912738
4504,0.5875936177141
4505,0.529036515618126
4506,0.813075060532688
4507,0.841816125383745
4508,0.632801664355062
4509,0.491239742736749
4510,0.855673758865248
4511,0.638180797304885
4512,0.809924678777138
4513,0.638461538461538
4514,0.705939735530024
4515,0.732926426921808
4516,0.605079279763504
4517,0.630050229307709
4518,0.73346116970278
4519,0.488067677794846
4520,0.729556185080264
4521,0.8173198482933
4522,0.810924369747899
4523,0.668555240793201
4524,0.661858049624928
4525,0.728686635944701
4526,0.6192549588776
4527,0.719615602035048
4528,0.470165249256724
4529,0.632884798159172
4530,0.723039699782738
4531,0.837590227651305
4532,0.739539615922676
4533,0.474599270630142
4534,0.744246429835949
4535,0.613606672696211
4536,0.367341876808599
4537,0.865228286779537
4538,0.932814021421616
4539,0.638224948137458
4540,0.688403217768919
4541,0.466781708369284
4542,0.443438914027149
4543,0.599194630872483
4544,0.449682772083943
4545,0.722437477985206
4546,0.770703377070338
4547,0.875651825110309
4548,0.709677419354839
4549,0.522173913043478
4550,0.794887780548628
4551,0.567849686847599
4552,0.753630445668503
4553,0.857142857142857
4554,0.696190815236739
4555,0.602372356884992
4556,0.748401955254747
4557,0.867924528301887
4558,0.723009074718005
4559,0.701939655172414
4560,0.782288698955366
4561,0.858339680121858
4562,0.720067453625632
4563,0.815483119906869
4564,0.674389739346297
4565,0.617029548989114
4566,0.870357916760069
4567,0.730804876309974
4568,0.596999860782403
4569,0.746623682146902
4570,0.752788772939906
4571,0.764795144157815
4572,0.921052631578947
4573,0.759505703422053
4574,0.898163606010017
4575,0.771134683381549
4576,0.888799355358582
4577,0.808
4578,0.871540099361249
4579,0.806908031627133
4580,0.654386429896634
4581,0.841415465268676
4582,0.80950463149416
4583,0.826812728221179
4584,0.726038781163435
4585,0.781261069783918
4586,0.90927624872579
4587,0.794469665703673
4588,0.843419788664745
4589,0.697585345545379
4590,0.844997108155003
4591,0.847900894700619
4592,0.883809523809524
4593,0.735674676524954
4594,0.679656160458453
4595,0.620900829711576
4596,0.875227135069655
4597,0.770691508419921
4598,0.735893788525367
4599,0.803883495145631
4600,0.806294085729788
4601,0.848407643312102
4602,0.783913565426171
4603,0.851590106007067
4604,0.700372282935031
4605,0.691600245248314
4606,0.888111888111888
4607,0.869991095280499
4608,0.372969169758219
4609,0.79801853627357
4610,0.685608856088561
4611,0.865625
4612,0.606769400110072
4613,0.763440860215054
4614,0.816945200155461
4615,0.761161524500907
4616,0.877333333333333
4617,0.719168428470754
4618,0.807692307692308
4619,0.589335006273526
4620,0.504830917874396
4621,0.859637340496978
4622,0.832671300893744
4623,0.512394240759982
4624,0.55013808208742
4625,0.876631079478055
4626,0.812524930195453
4627,0.876693766937669
4628,0.828385899814471
4629,0.704301075268817
4630,0.783274440518257
4631,0.689640997533571
4632,0.914893617021277
4633,0.829126213592233
4634,0.69908466819222
4635,0.781460838955706
4636,0.885593220338983
4637,0.701017811704835
4638,0.869953251168721
4639,0.773847492026674
4640,0.695796460176991
4641,0.758011950027159
4642,0.526953957070293
4643,0.777727885047149
4644,0.843359142346635
4645,0.650244964616222
4646,0.74814368854104
4647,0.588396707173657
4648,0.767857142857143
4649,0.597246461120807
4650,0.797935904399783
4651,0.853911404335532
4652,0.947368421052632
4653,0.872727272727273
4654,0.652209830648492
4655,0.729166666666667
4656,0.896551724137931
4657,0.70968882602546
4658,0.814516129032258
4659,0.720412234042553
4660,0.865537321334039
4661,0.756947715496938
4662,0.72
4663,0.923076923076923
4664,0.745442708333333
4665,0.573048479868529
4666,0.873982111867574
4667,0.718689597065966
4668,0.855904211395541
4669,0.848766799586472
4670,0.785401002506266
4671,0.719923002887392
4672,0.761422976501306
4673,0.744945118428654
4674,0.806859392809035
4675,0.736175710594315
4676,0.823687350835322
4677,0.730188679245283
4678,0.702271411106106
4679,0.749878487411296
4680,0.744108983799705
4681,0.844826134545761
4682,0.75998230983068
4683,0.764814659157771
4684,0.681129758493655
